date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:33:53	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:52%20GMT	http://www.sweetvanillabakeshop.com/ecommerce.js	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/ecommerce.js	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1550778034)
22:33:54	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:53%20GMT	http://www.sweetvanillabakeshop.com/data%20functions%20should%20return%20an%20object:	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/data%20functions%20should%20return%20an%20object_	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1550778034)
22:33:54	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:53%20GMT	http://www.sweetvanillabakeshop.com/You%20are%20running%20Vue%20in%20development%20mode.	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/You%20are%20running%20Vue%20in%20development%20mode	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1550778034)
22:33:55	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:54%20GMT	http://www.sweetvanillabakeshop.com/edge/	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/edge/index.html	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1550778034)
22:33:55	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:54%20GMT	http://www.sweetvanillabakeshop.com/images/customer-accounts/arrow-left.svg	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/images/customer-accounts/arrow-left.svg	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1550778034)
22:33:56	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:54%20GMT	http://www.sweetvanillabakeshop.com/store/account/	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/store/account/index.html	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1550778034)
22:33:56	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:55%20GMT	http://www.sweetvanillabakeshop.com/images/customer-accounts/check.svg	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/images/customer-accounts/check.svg	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1550778034)
22:33:56	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:55%20GMT	http://www.sweetvanillabakeshop.com/images/customer-accounts/close-icon.svg	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/images/customer-accounts/close-icon.svg	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1550778034)
22:33:57	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:56%20GMT	http://www.sweetvanillabakeshop.com/dist/	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/dist/index.html	(from http://cdn2.editmysite.com/js/site/main-customer-accounts-site.js?buildTime=1550778034)
22:33:57	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:56%20GMT	http://www.sweetvanillabakeshop.com/payload.js	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/payload.js	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
22:33:58	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:57%20GMT	http://www.sweetvanillabakeshop.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/index.html	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
22:33:58	3803/3803	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2025%20Feb%202019%2003:33:57%20GMT	http://www.sweetvanillabakeshop.com/POST	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/POST	(from http://cdn2.editmysite.com/js/wsnbn/snowday262.js)
22:34:00	5644/5644	---M--	200	added ('OK')	image/jpeg	etag:%228ababfaf8-160c-57359d981cf80%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/editor/sweetvanillafinal-copy_8.jpg	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/editor/sweetvanillafinal-copy_8.jpg	(from http://www.sweetvanillabakeshop.com/pricingmobile.html)
22:34:11	1257615/1257615	---M--	200	added ('OK')	image/png	etag:%228b0d1f0f0-13308f-57694244089c0%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/p278_orig.png	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/p278_orig.png	(from http://www.sweetvanillabakeshop.com/cakes.html)
22:34:13	12755/12755	---M--	200	added ('OK')	image/jpeg	etag:%2287fbfb712-31d3-55b35556aa500%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/editor/6995584_2.jpg	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/editor/6995584_2.jpg	(from http://www.sweetvanillabakeshop.com/pricingmobile.html)
22:34:23	147637/147637	---M--	200	added ('OK')	image/jpeg	etag:%2287fa97023-240b5-55b35556aa500%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/6995584_2.jpg	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/6995584_2.jpg	(from http://www.sweetvanillabakeshop.com/pricingmobile.html)
22:34:40	162403/162403	---M--	200	added ('OK')	image/png	etag:%2287f2cd595-27a63-55b355579e740%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/published/p365_1.png	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/published/p365_1.png	(from http://www.sweetvanillabakeshop.com/pricingmobile.html)
22:34:58	110529/110529	---M--	200	added ('OK')	image/png	etag:%2287fbfb714-1afc1-55b355579e740%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/1461667495_2.png	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/1461667495_2.png	(from http://www.sweetvanillabakeshop.com/pricingmobile.html)
22:34:59	5590/5590	---M--	200	added ('OK')	image/jpeg	etag:%228a042490e-15d6-56c98198c30c0%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/published/p121.jpeg?1526775403	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/published/p1214ed7.jpg	(from http://www.sweetvanillabakeshop.com/pricingmobile.html)
22:35:10	66280/66280	---M--	200	added ('OK')	image/png	etag:%2289fa7338d-102e8-56c76223e4400%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/editor/p122.png?1526629520	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/editor/p1220b5f.png	(from http://www.sweetvanillabakeshop.com/pricingmobile.html)
22:36:19	1257615/1257615	---M--	200	added ('OK')	image/png	etag:%228b1d79639-13308f-57694244fcc00%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/p278.png	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/p278.png	(from http://www.sweetvanillabakeshop.com/cakes.html)
22:37:11	1497034/1497034	---M--	200	added ('OK')	image/png	etag:%2287fbfb713-16d7ca-55b355579e740%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/published/p370_1.png	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/published/p370_1.png	(from http://www.sweetvanillabakeshop.com/pricingmobile.html)
22:37:11	2928170/2928170	---M--	200	added ('OK')	image/png	etag:%2283b86acab-2cae2a-5490739a0ee00%22	http://www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/p251_orig.png	C:/My%20Web%20Sites/bread/www.sweetvanillabakeshop.com/uploads/1/3/5/7/13570943/p251_orig.png	(from http://www.sweetvanillabakeshop.com/cakes.html)
22:37:11	187/187	---M--	200	added ('OK')	image/gif	etag:%2288041de02e278ceedcd7de52bcdb8156%22	http://cdn2.editmysite.com/images/old/slideshow/control_icons.gif	C:/My%20Web%20Sites/bread/cdn2.editmysite.com/images/old/slideshow/control_icons.gif	(from http://cdn2.editmysite.com/css/old/slideshow/slideshow.css?1550778034)
22:37:11	5023/5023	---M--	200	added ('OK')	image/png	etag:%22aa6d5cfa876435350abf2d0e2ec00af8%22	http://cdn2.editmysite.com/images/old/slideshow/header_slideshow_sprites.png	C:/My%20Web%20Sites/bread/cdn2.editmysite.com/images/old/slideshow/header_slideshow_sprites.png	(from http://cdn2.editmysite.com/css/old/slideshow/slideshow.css?1550778034)
22:37:11	2964/2964	---M--	200	added ('OK')	image/gif	etag:%220b0212ec4e07451700c88a335ebba854%22	http://cdn2.editmysite.com/images/old/loading.gif	C:/My%20Web%20Sites/bread/cdn2.editmysite.com/images/old/loading.gif	(from http://cdn2.editmysite.com/css/old/slideshow/slideshow.css?1550778034)
22:37:12	5871/5871	---M--	200	added ('OK')	image/png	etag:%22b0c12501121f5fb474c9671b6d067c7f%22	http://cdn2.editmysite.com/images/old/slideshow/header_slideshow_sprites1x.png	C:/My%20Web%20Sites/bread/cdn2.editmysite.com/images/old/slideshow/header_slideshow_sprites1x.png	(from http://cdn2.editmysite.com/css/old/slideshow/slideshow.css?1550778034)
